movieId,title,genres,imdbId,tmdbId,userId,rating,rating_timestamp,tag,tags_timestamp
6197,Spider (2002),Drama|Mystery,278731,9613.0,474,3.5,1059745050,mental illness,1138307351
6201,Lady Jane (1986),Drama|Romance,91374,21867.0,474,5.0,1100119681,England,1137191244
6214,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller,290673,979.0,567,3.0,1525283375,dark,1525283391
6214,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller,290673,979.0,567,3.0,1525283375,disturbing,1525283383
6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama,161860,1591.0,474,3.5,1087831912,World War II,1138307229
6218,Bend It Like Beckham (2002),Comedy|Drama|Romance,286499,455.0,474,4.0,1065446118,soccer,1138039102
6228,"Talk of the Town, The (1942)",Comedy|Romance|Thriller,35417,23159.0,474,4.0,1201833268,In Netflix queue,1137201613
6232,Born Free (1966),Adventure|Children|Drama,60182,15347.0,474,4.0,1100292003,animal movie,1138039126
6232,Born Free (1966),Adventure|Children|Drama,60182,15347.0,474,4.0,1100292003,lions,1138039125
6235,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War,99776,8996.0,474,3.5,1081177581,Holocaust,1138307079
6235,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War,99776,8996.0,474,3.5,1081177581,World War II,1138307079
6238,Green Card (1990),Comedy|Drama|Romance,99699,12157.0,474,3.5,1089387186,immigrants,1138307096
6242,Ringu (Ring) (1998),Horror|Mystery|Thriller,178868,2671.0,474,3.5,1081177719,television,1138307280
6244,Salaam Bombay! (1988),Drama,96028,45129.0,474,3.0,1165539873,In Netflix queue,1137201921
6245,Sweet Charity (1969),Comedy|Drama|Musical|Romance,65054,42618.0,474,3.5,1108868064,prostitution,1138307361
6254,"Awful Truth, The (1937)",Comedy|Romance,28597,14675.0,474,4.5,1091795922,screwball,1137181469
6268,Raising Victor Vargas (2002),Comedy|Drama|Romance,316188,25461.0,474,3.5,1062387773,adolescence,1138307261
6269,Stevie (2002),Documentary,334416,51927.0,474,4.5,1064007586,Big Brothers,1137206096
6273,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance,42593,17057.0,474,3.5,1137521015,L.A.,1137521025
6281,Phone Booth (2002),Drama|Thriller,183649,1817.0,474,3.5,1058207172,crime,1138307249
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller,275277,11299.0,184,4.0,1537094484,amazing artwork,1537094506
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller,275277,11299.0,184,4.0,1537094484,anime,1537094487
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller,275277,11299.0,184,4.0,1537094484,sci-fi,1537094503
6286,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",Comedy|Crime|Drama,311519,7294.0,474,4.0,1081177442,amnesia,1138039259
6288,Better Luck Tomorrow (2002),Crime|Drama,280477,14290.0,474,3.5,1066136312,gangs,1138307044
6289,Ghosts of the Abyss (2003),Documentary|IMAX,297144,24982.0,474,3.5,1124370410,Titanic,1138307085
6290,House of 1000 Corpses (2003),Horror,251736,2662.0,424,4.5,1457902361,Rob Zombie,1457902367
6291,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama,300140,12093.0,474,4.0,1124651703,prostitution,1138039248
6291,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama,300140,12093.0,567,3.0,1525287035,Depressing,1525287038
6291,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama,300140,12093.0,567,3.0,1525287035,melancholy,1525287040
6291,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama,300140,12093.0,567,3.0,1525287035,sad,1525287050
6296,"Mighty Wind, A (2003)",Comedy|Musical,310281,13370.0,474,4.0,1065446100,mockumentary,1138039267
6297,Holes (2003),Adventure|Children|Comedy|Mystery,311289,8326.0,474,3.5,1087831902,children,1138307101
6299,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary,301727,11516.0,474,3.5,1117827663,birds,1138307384
6305,Fahrenheit 451 (1966),Drama|Sci-Fi,60390,1714.0,474,4.5,1100291665,Ray Bradbury,1137181490
6308,Legal Eagles (1986),Comedy|Crime|Romance,91396,9930.0,474,2.0,1049825634,lawyers,1137374834
6323,Identity (2003),Crime|Horror|Mystery|Thriller,309698,2832.0,132,3.0,1157924990,John Cusack,1161800041
6327,"Decade Under the Influence, A (2003)",Documentary,342275,38868.0,474,3.5,1138486464,1970s,1138486479
6327,"Decade Under the Influence, A (2003)",Documentary,342275,38868.0,474,3.5,1138486464,movies,1137200584
6331,Spellbound (2002),Documentary,334405,16636.0,474,4.0,1075129585,spelling bee,1138039807
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,290334,36658.0,474,5.0,1100119699,Jean Grey,1137202706
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,290334,36658.0,474,5.0,1100119699,Magneto,1137202706
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,290334,36658.0,474,5.0,1100119699,Rogue,1137202706
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,290334,36658.0,474,5.0,1100119699,superhero,1137205082
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,290334,36658.0,474,5.0,1100119699,Wolverine,1137202706
6334,Blue Car (2002),Drama,290145,46989.0,474,4.0,1068472806,teachers,1138039540
6337,Owning Mahowny (2003),Crime|Drama|Thriller,285861,15394.0,474,3.5,1068663398,gambling,1138307244
6339,"Man on the Train (Homme du train, L') (2002)",Comedy|Drama,301414,22016.0,474,3.5,1071496055,trains,1138307176
6341,"Shape of Things, The (2003)",Drama,308878,22958.0,474,3.5,1089386545,art,1138307304
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,92067,10515.0,474,4.0,1064786322,anime,1138039543
6367,Down with Love (2003),Comedy|Romance,309530,10720.0,132,3.0,1161799862,Ewan McGregor,1161799885
6367,Down with Love (2003),Comedy|Romance,309530,10720.0,132,3.0,1161799862,Renee Zellweger,1161799951
6367,Down with Love (2003),Comedy|Romance,309530,10720.0,474,4.0,1100292008,retro,1138039562
6368,Cinemania (2002),Documentary,281724,51230.0,474,3.5,1126038212,movies,1138307051
6373,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance,315327,310.0,474,2.5,1074261858,religion,1137375076
6373,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance,315327,310.0,573,4.5,1186590106,classic,1186588855
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy,266543,12.0,474,4.0,1070397403,Disney,1138039593
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy,266543,12.0,474,4.0,1070397403,fish,1138039593
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy,266543,12.0,567,3.0,1525285046,heartwarming,1525286742
6378,"Italian Job, The (2003)",Action|Crime,317740,9654.0,474,3.5,1070286880,heist,1138307128
6380,Capturing the Friedmans (2003),Documentary,342172,2260.0,474,4.5,1090873529,child abuse,1137205738
6385,Whale Rider (2002),Drama,298228,1088.0,474,5.0,1071066753,Girl Power,1137202810
6390,Silk Stockings (1957),Musical,50972,43239.0,474,3.5,1064172069,Ninotchka remake,1138307320
6400,Murder on a Sunday Morning (Un coupable idéal) (2001),Documentary,307197,51391.0,474,3.5,1126533571,crime,1138307197
6407,"Walk, Don't Run (1966)",Comedy|Romance,61170,38720.0,474,2.0,1089387365,Olympics,1137374882
6407,"Walk, Don't Run (1966)",Comedy|Romance,61170,38720.0,474,2.0,1089387365,Tokyo,1137374882
6422,Shenandoah (1965),Drama|War|Western,59711,21027.0,474,4.0,1062387935,Civil War,1138039799
6440,Barton Fink (1991),Drama|Thriller,101410,290.0,474,3.5,1122395759,movie business,1138307037
6454,Music Box (1989),Drama,100211,2263.0,474,3.5,1055190162,Nazis,1138307204
6466,Mississippi Masala (1991),Drama|Romance,102456,41791.0,474,4.5,1165540065,In Netflix queue,1137202027
6502,28 Days Later (2002),Action|Horror|Sci-Fi,289043,170.0,305,5.0,1460136223,zombies,1525274359
6502,28 Days Later (2002),Action|Horror|Sci-Fi,289043,170.0,474,4.5,1090873556,zombies,1137181462
6515,You Only Live Once (1937),Crime|Film-Noir,29808,52758.0,474,4.5,1111412832,fugitive,1137206135
6534,Hulk (2003),Action|Adventure|Sci-Fi,286716,1927.0,62,3.5,1525553932,dogs,1525554096
6534,Hulk (2003),Action|Adventure|Sci-Fi,286716,1927.0,62,3.5,1525553932,Eric Bana,1525554086
6534,Hulk (2003),Action|Adventure|Sci-Fi,286716,1927.0,62,3.5,1525553932,mad scientist,1525554098
6534,Hulk (2003),Action|Adventure|Sci-Fi,286716,1927.0,62,3.5,1525553932,marvel,1525554100
6535,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy,333780,10327.0,474,2.0,1092661145,politics,1137374839
6536,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy,165982,14411.0,474,3.5,1071842775,swashbuckler,1138307326
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,325980,22.0,474,3.5,1075129578,swashbuckler,1138307257
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi,311429,8698.0,62,3.5,1525553960,captain nemo,1525554054
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi,311429,8698.0,62,3.5,1525553960,comic book,1525554028
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi,311429,8698.0,62,3.5,1525553960,gothic,1525554056
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi,311429,8698.0,62,3.5,1525553960,Peta Wilson,1525554040
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi,311429,8698.0,62,3.5,1525553960,Sean Connery,1525554026
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi,311429,8698.0,62,3.5,1525553960,superhero,1525554051
6545,I Capture the Castle (2003),Drama|Romance,300015,17920.0,474,4.5,1073508736,Dodie Smith,1137181524
6547,Northfork (2003),Drama|Fantasy,322659,32235.0,474,2.5,1089387216,flood,1137375241
6552,Dirty Pretty Things (2002),Crime|Drama|Thriller,301199,3472.0,474,4.0,1080568439,immigration,1138039559
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller,325703,1996.0,62,3.5,1525554328,adventure,1525554439
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller,325703,1996.0,62,3.5,1525554328,Angelina Jolie,1525554432
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller,325703,1996.0,62,3.5,1525554328,heroine in tight suit,1525554441
6565,Seabiscuit (2003),Drama,329575,4464.0,474,3.5,1077028704,horses,1138307288
6579,"One, Two, Three (1961)",Comedy,55256,430.0,474,3.5,1097601404,Japan,1138307236
6591,"Magdalene Sisters, The (2002)",Drama,318411,8094.0,474,4.0,1080568446,religion,1138039719
6592,"Secret Lives of Dentists, The (2002)",Drama,314630,26195.0,474,4.0,1075729870,marriage,1138039795
6603,"Double Life, A (1947)",Crime|Drama|Film-Noir,39335,41206.0,474,2.5,1087832522,Othello,1137375103
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Drama,58715,24192.0,474,3.5,1107784415,Bible,1138307089
6620,American Splendor (2003),Comedy|Drama,305206,2771.0,474,4.5,1075989401,cancer,1137205715
6636,"Sure Thing, The (1985)",Comedy|Romance,90103,8992.0,474,3.5,1100292093,road trip,1138307356
6639,Wait Until Dark (1967),Drama|Thriller,62467,11206.0,474,3.5,1087831871,blindness,1138307381
6650,Kind Hearts and Coronets (1949),Comedy|Drama,41546,11898.0,474,4.0,1118006516,family,1138039708
6650,Kind Hearts and Coronets (1949),Comedy|Drama,41546,11898.0,474,4.0,1118006516,multiple roles,1138039708
6650,Kind Hearts and Coronets (1949),Comedy|Drama,41546,11898.0,474,4.0,1118006516,murder,1138039708
6660,"Red Shoes, The (1948)",Drama|Fantasy|Musical|Romance,40725,19542.0,474,3.5,1089386579,ballet,1138307265
6662,"Pink Panther, The (1963)",Comedy|Crime,57413,936.0,474,2.5,1070286905,Clousseau,1137375266
6667,Waco: The Rules of Engagement (1997),Documentary,120472,34044.0,474,3.5,1118840574,FBI,1138307378
6669,Ikiru (1952),Drama,44741,3782.0,474,4.0,1117827654,terminal illness,1138039639
6669,Ikiru (1952),Drama,44741,3782.0,567,3.5,1525286207,meditative,1525286218
6669,Ikiru (1952),Drama,44741,3782.0,567,3.5,1525286207,philosophical,1525286214
6669,Ikiru (1952),Drama,44741,3782.0,567,3.5,1525286207,poignant,1525286220
6669,Ikiru (1952),Drama,44741,3782.0,567,3.5,1525286207,purposefulness,1525286216
6708,Matchstick Men (2003),Comedy|Crime|Drama,325805,7270.0,474,3.5,1110813908,con men,1138307183
6708,Matchstick Men (2003),Comedy|Crime|Drama,325805,7270.0,474,3.5,1110813908,fatherhood,1138307183
6710,Dummy (2002),Comedy|Drama|Romance,246592,17906.0,474,3.5,1128098746,vertriloquism,1138307069
6711,Lost in Translation (2003),Comedy|Drama|Romance,335266,153.0,300,5.0,1425352017,atmospheric,1425352343
6711,Lost in Translation (2003),Comedy|Drama|Romance,335266,153.0,474,3.5,1087832050,Japan,1138307143
6713,Millennium Actress (Sennen joyû) (2001),Animation|Drama|Romance,291350,33320.0,474,3.5,1181348366,In Netflix queue,1137201914
6724,Paper Moon (1973),Comedy|Crime|Drama,70510,11293.0,474,3.5,1181348314,In Netflix queue,1137201684
6732,"Hello, Dolly! (1969)",Comedy|Musical|Romance,64418,14030.0,474,2.5,1062505923,matchmaker,1137375130
6744,Once Bitten (1985),Comedy|Horror,89730,19064.0,474,2.5,1062387694,vampire,1137375236
6753,Secondhand Lions (2003),Children|Comedy|Drama,327137,13156.0,474,3.5,1076347368,Animal movie,1138307295
6768,Luther (2003),Drama,309820,5653.0,474,4.0,1102341187,religion,1138039714
6770,My Life Without Me (2003),Drama|Romance,314412,20.0,474,3.5,1126038277,adultery,1138307212
6770,My Life Without Me (2003),Drama|Romance,314412,20.0,474,3.5,1126038277,terminal illness,1138307212
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy,286244,9662.0,474,3.5,1100291688,biking,1138307369
6776,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance,282674,19666.0,474,4.5,1064171896,India,1137181544
6785,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western,47472,16563.0,474,4.5,1100291681,Lonesome Polecat,1137206059
6787,All the President's Men (1976),Drama|Thriller,74119,891.0,474,4.0,1064171862,journalism,1138039529
6787,All the President's Men (1976),Drama|Thriller,74119,891.0,474,4.0,1064171862,Watergate,1138039529
6787,All the President's Men (1976),Drama|Thriller,74119,891.0,513,4.5,1159980754,Deep Throat,1159980769
6788,Angie (1994),Comedy|Drama|Romance,109129,83714.0,474,2.0,1064171865,pregnancy,1137374818
6791,Babette's Feast (Babettes gæstebud) (1987),Drama,92603,11832.0,474,5.0,1064171871,Food,1137191312
6807,Monty Python's The Meaning of Life (1983),Comedy,85959,4543.0,474,3.5,1129579428,british comedy,1138307193
6810,Sleeping with the Enemy (1991),Drama|Thriller,102945,7442.0,474,3.5,1089386591,domestic violence,1138307335
6818,Come and See (Idi i smotri) (1985),Drama|War,91251,25237.0,567,5.0,1525282316,atmospheric,1525282332
6818,Come and See (Idi i smotri) (1985),Drama|War,91251,25237.0,567,5.0,1525282316,bleak,1525282333
6818,Come and See (Idi i smotri) (1985),Drama|War,91251,25237.0,567,5.0,1525282316,disturbing,1525282337
6818,Come and See (Idi i smotri) (1985),Drama|War,91251,25237.0,567,5.0,1525282316,gritty,1525282340
6818,Come and See (Idi i smotri) (1985),Drama|War,91251,25237.0,567,5.0,1525282316,harsh,1525282335
6820,Ginger Snaps (2000),Drama|Horror|Thriller,210070,9871.0,474,4.0,1064841948,werewolf,1138039608
6832,Regarding Henry (1991),Drama,102768,11364.0,474,3.5,1089386587,amnesia,1138307274
6852,In Cold Blood (1967),Crime|Drama,61809,18900.0,474,3.5,1096470452,black and white,1138307125
6852,In Cold Blood (1967),Crime|Drama,61809,18900.0,474,3.5,1096470452,Capote,1138307125
6852,In Cold Blood (1967),Crime|Drama,61809,18900.0,474,3.5,1096470452,crime,1138307125
6852,In Cold Blood (1967),Crime|Drama,61809,18900.0,474,3.5,1096470452,death penalty,1138307125
6852,In Cold Blood (1967),Crime|Drama,61809,18900.0,474,3.5,1096470452,murder,1138307125
6856,Yankee Doodle Dandy (1942),Drama|Musical,35575,3087.0,474,4.0,1064841971,biopic,1138039917
6863,School of Rock (2003),Comedy|Musical,332379,1584.0,474,3.5,1078495443,school,1138307284
6867,"Station Agent, The (2003)",Comedy|Drama,340377,2056.0,474,4.0,1087490821,trains,1138039811
6870,Mystic River (2003),Crime|Drama|Mystery,327056,322.0,474,3.5,1078755246,child abuse,1138307224
6870,Mystic River (2003),Crime|Drama|Mystery,327056,322.0,474,3.5,1078755246,kidnapping,1138307224
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,266697,24.0,474,4.0,1082256514,martial arts,1138039672
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,266697,24.0,474,4.0,1082256514,revenge,1138039672
6881,Pieces of April (2003),Comedy|Drama,311648,1550.0,474,4.5,1100291676,Thanksgiving,1137181567
6890,Elephant (2003),Drama,363589,1807.0,474,4.0,1084798816,adolescence,1138039574
6890,Elephant (2003),Drama,363589,1807.0,474,4.0,1084798816,violence in america,1138039574
6909,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller,325655,10389.0,474,4.0,1098104416,transplants,1138039587
6912,You'll Never Get Rich (1941),Comedy|Musical|Romance,34409,28658.0,474,3.5,1110202926,Rita Hayworth can dance!,1137179371
6918,"Unvanquished, The (Aparajito) (1957)",Drama,48956,897.0,474,4.0,1119012499,India,1138039870
6932,Shattered Glass (2003),Crime|Drama,323944,13537.0,474,4.5,1080568429,journalism,1137181582
6936,Elf (2003),Children|Comedy|Fantasy,319343,10719.0,474,4.0,1100698379,christmas,1138039581
6938,Billabong Odyssey (2003),Documentary,379713,23995.0,226,4.0,1159220558,big wave,1160681362
6938,Billabong Odyssey (2003),Documentary,379713,23995.0,226,4.0,1159220558,surfing,1160681362
6944,Father of the Bride (1991),Comedy,101862,11846.0,474,2.0,1069084016,remake,1137374824
6944,Father of the Bride (1991),Comedy,101862,11846.0,474,2.0,1069084016,wedding,1137374824
6948,Tupac: Resurrection (2003),Documentary,343121,21525.0,474,4.0,1110202908,music business,1138039867
6948,Tupac: Resurrection (2003),Documentary,343121,21525.0,474,4.0,1110202908,rap,1138039867
6953,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller,315733,470.0,305,1.0,1462473901,DEPRESSING,1462398032
6963,Devil's Playground (2002),Documentary,293088,30068.0,474,4.5,1070286826,Amish,1137181478
6970,Desk Set (1957),Comedy|Romance,50307,24203.0,474,3.5,1139941344,Hepburn and Tracy,1137521576
6979,WarGames (1983),Drama|Sci-Fi|Thriller,86567,860.0,474,4.0,1070286810,Cold War,1138039874
6981,"Ordet (Word, The) (1955)",Drama,48452,48035.0,474,4.0,1095773445,religion,1138039909
6984,"Tale of Two Cities, A (1935)",Drama,27075,17831.0,474,4.0,1087827048,Dickens,1138039822
6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama,19254,780.0,474,4.5,1094562965,saint,1137206024
6993,Hannah and Her Sisters (1986),Comedy|Drama|Romance,91167,5143.0,474,4.0,1083589288,family,1138039618
7013,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller,48424,3112.0,474,4.5,1070286782,good and evil,1137206020
7018,Presumed Innocent (1990),Crime|Drama|Thriller,100404,11092.0,474,2.5,1070286749,court,1137375276
7018,Presumed Innocent (1990),Crime|Drama|Thriller,100404,11092.0,474,2.5,1070286749,Scott Turow,1137375276
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,266308,3176.0,125,5.0,1474294895,based on a book,1474381749
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,266308,3176.0,125,5.0,1474294895,bloody,1474381755
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,266308,3176.0,125,5.0,1474294895,brutal,1474381612
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,266308,3176.0,125,5.0,1474294895,controversial,1474381812
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,266308,3176.0,125,5.0,1474294895,dystopia,1474381779
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,266308,3176.0,125,5.0,1474294895,goretastic,1474381786
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,266308,3176.0,125,5.0,1474294895,satire,1474381739
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,266308,3176.0,125,5.0,1474294895,social commentary,1474381788
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,266308,3176.0,125,5.0,1474294895,survival,1474381609
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,266308,3176.0,125,5.0,1474294895,violence,1474381745
7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,73650,5336.0,567,4.0,1525283971,bleak,1525283990
7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,73650,5336.0,567,4.0,1525283971,confrontational,1525284016
7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,73650,5336.0,567,4.0,1525283971,disturbing,1525283975
7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,73650,5336.0,567,4.0,1525283971,harsh,1525283987
7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,73650,5336.0,567,4.0,1525283971,haunting,1525284009
7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,73650,5336.0,567,4.0,1525283971,inhumane,1525284013
7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,73650,5336.0,567,4.0,1525283971,thought-provoking,1525283979
7049,Flying Down to Rio (1933),Comedy|Musical|Romance,24025,28293.0,474,3.0,1070286678,Astaire and Rogers,1137784580
7050,Follow the Fleet (1936),Comedy|Musical|Romance,27630,28292.0,474,3.5,1070286680,Astaire and Rogers,1137784592
7053,Roberta (1935),Comedy|Musical|Romance,26942,31798.0,474,4.0,1070286716,Astaire and Rogers,1138039791
7055,Swing Time (1936),Comedy|Musical|Romance,28333,20325.0,474,4.0,1129579320,Astaire and Rogers,1138039819
7059,National Velvet (1944),Children|Drama,37120,17641.0,474,4.0,1070286701,horses,1138039728
7061,Dark Victory (1939),Drama|Romance,31210,27972.0,474,4.0,1099923507,terminal illness,1138039554
7062,Birdman of Alcatraz (1962),Drama,55798,898.0,474,4.0,1083589271,birds,1138039535
7062,Birdman of Alcatraz (1962),Drama,55798,898.0,474,4.0,1083589271,prison,1138039535
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama,67372,11316.0,474,3.5,1181347988,In Netflix queue,1137201628
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama,67372,11316.0,474,3.5,1181347988,Shakespeare,1137201628
7070,Red River (1948),Action|Adventure|Western,40724,3089.0,474,4.0,1100962975,cattle drive,1138039780
7073,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery,58586,1594.0,474,2.5,1091124339,Clousseau,1137375451
7078,Jezebel (1938),Drama,30287,1976.0,357,5.0,1348628496,Bette Davis,1348628505
7078,Jezebel (1938),Drama,30287,1976.0,357,5.0,1348628496,Oscar (Best Actress),1348628502
7079,"Hunchback of Notre Dame, The (1939)",Drama,31455,31685.0,474,2.5,1089063250,disability,1137375406
7086,Pygmalion (1938),Comedy|Drama,30637,25016.0,474,3.5,1238350378,George Bernard Shaw,1137201703
7087,"Passage to India, A (1984)",Adventure|Drama,87892,15927.0,474,4.0,1110202899,E.M. Forster,1138039751
7090,Hero (Ying xiong) (2002),Action|Adventure|Drama,299977,79.0,474,4.0,1105624492,martial arts,1138039622
7121,Adam's Rib (1949),Comedy|Romance,41090,25431.0,474,5.0,1070286605,Hepburn and Tracy,1137181204
7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance,26778,37719.0,474,3.5,1138039740,Marx brothers,1138039735
7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance,26778,37719.0,474,3.5,1138039740,opera,1138039735
7139,In America (2002),Drama|Romance,298845,10511.0,474,4.0,1085403459,immigrants,1138039653
7141,My Flesh and Blood (2003),Documentary,342804,22289.0,474,4.0,1165539947,In Netflix queue,1137201569
7147,Big Fish (2003),Drama|Fantasy|Romance,319061,587.0,193,3.5,1435856997,dreamlike,1435857017
7147,Big Fish (2003),Drama|Fantasy|Romance,319061,587.0,193,3.5,1435856997,sentimental,1435857038
7147,Big Fish (2003),Drama|Fantasy|Romance,319061,587.0,193,3.5,1435856997,surreal,1435857020
7147,Big Fish (2003),Drama|Fantasy|Romance,319061,587.0,193,3.5,1435856997,Tim Burton,1435857024
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,167260,122.0,62,5.0,1521488588,Adventure,1528152558
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,167260,122.0,62,5.0,1521488588,ensemble cast,1528152578
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,167260,122.0,62,5.0,1521488588,fantasy,1528152556
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,167260,122.0,62,5.0,1521488588,fantasy world,1528152571
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,167260,122.0,62,5.0,1521488588,great soundtrack,1528152575
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,167260,122.0,62,5.0,1521488588,lord of the rings,1528152581
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,167260,122.0,62,5.0,1521488588,scenic,1528152580
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,167260,122.0,62,5.0,1521488588,stylized,1528152577
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,167260,122.0,62,5.0,1521488588,Tolkien,1528152561
7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,167260,122.0,474,5.0,1072654131,Tolkein,1137181217
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War,317910,12698.0,474,4.0,1085151435,Vietnam,1138039601
7158,House of Sand and Fog (2003),Drama,315983,11093.0,474,4.5,1081172954,real estate,1137205933
7160,Monster (2003),Crime|Drama,340855,504.0,474,4.0,1086369937,serial killer,1138039725
